turn%2:36:00::,"[ -8.11042352e-01   1.38939475e+00   1.06878623e+00   1.04227909e-01
  -7.77108312e-02   3.38983727e-01  -8.20763278e-01   1.06981981e+00
  -7.15702072e-01  -1.65620556e-01  -1.14363712e-01   3.60652291e-01
   1.02861018e+00   6.99695125e-03   7.41984546e-02  -1.32758468e+00
   1.22119993e+00   6.63280238e-01  -1.50818426e+00   5.81495253e-01
   2.00833227e+00   3.23819837e-01   9.67869833e-01  -1.61714559e-02
   2.24071452e+00   5.66148070e-01  -1.91478601e+00  -6.78687251e-01
   1.42494674e+00  -1.31042662e+00  -8.16994584e-01   1.18624610e+00
  -5.12870095e-01  -4.31386007e-01  -1.16254779e+00   1.02987949e+00
   5.29778033e-02  -1.18068218e-01  -1.96110962e-01   2.82763635e-01
  -2.20128696e+00  -2.02087321e+00  -6.36629034e-01  -1.18942000e+00
  -1.12823772e+00  -1.89411808e-01   1.91916168e-02  -2.08396307e-01
   1.16800175e+00  -2.93872652e+00  -1.01512858e+00   5.94546260e-01
   2.00959675e-01   6.02743082e+00   2.58916581e-01  -9.80364010e+00
  -1.33122414e-01   3.99936771e-01   6.85929880e+00   1.99517295e+00
   5.76867115e-01   3.80556099e+00  -1.07371009e+00   7.72834653e-01
   3.04762131e+00   4.67301806e-01   1.41305471e+00   9.32448262e-01
   5.24590451e-01  -2.25772923e+00  -3.59035003e-01  -1.27226767e+00
  -3.68568483e-01  -1.32658750e+00   2.85988802e-01  -9.25512363e-01
  -3.81761754e-01  -9.22150254e-01  -1.14378077e+00   1.18298434e+00
   3.56225463e+00   1.55161612e+00  -3.55248373e+00   9.89823448e-01
  -4.27995642e+00  -2.57509794e-01   9.07915667e-01   2.19777916e-01
  -5.14366096e-01  -1.22596316e+00  -5.58899933e-01   4.46809836e-02
  -1.76800755e+00  -2.24086454e-01  -1.80380680e+00  -1.58476417e+00
  -5.03899841e-01  -1.79840457e-01   1.96994735e+00   4.98125082e-01]"
turn%2:30:03::,"[-0.53831894 -0.33702011  0.97399969  0.83453562 -0.07472541  0.42929082
 -1.66148966 -0.24977072  1.51074689 -0.02980147 -0.68307325  0.71057382
  1.28681582 -0.36342375  0.47630502 -1.08036386  1.28140367  0.6391724
 -1.72688979  0.3384096   1.02595359 -1.03104596 -0.2081563   0.36886521
 -0.39459175 -0.92467843 -0.86613394 -2.67314733 -0.33802721 -0.32246229
 -0.3868606   2.39598102 -0.71872979 -0.35806758  0.32067493  0.87510923
 -0.12006915  0.32356823 -0.92930165  0.17895027 -1.67442357 -1.49764753
  1.04107987 -1.12956295 -0.11721242  0.52019778  0.730283    0.52392216
 -0.69068758 -3.69785088  1.0451817   0.22627655  0.58726312  4.98973272
  0.21195665 -9.88077776 -0.11162241 -1.8420948   7.9281708   1.83202699
 -0.31382743  3.34825926 -0.56417575  0.36512831  4.14683484  0.04295434
  0.90939789 -0.33987403  1.13599151 -1.690719   -1.56563901 -1.5724238
  0.30973675 -1.4465602   1.26387513 -1.27055528 -1.86714721 -0.34550902
 -2.58712979 -0.82769314  2.33722756  0.25189645 -2.52691318 -0.44845567
 -5.61431022 -0.63091632  1.30307053 -0.98817592 -0.65487456 -1.02836487
 -1.15714516 -0.63544104 -1.42251145 -0.1815118  -2.48362445 -0.04462844
  0.08000224 -2.12346444  2.27333904 -0.12701191]"
turn_out%2:42:01::,"[ -5.29116457e-02   1.96874732e-01   1.41719390e+00  -5.30432584e-01
  -1.15284640e+00  -7.54679751e-01  -1.96223775e-01   8.52945095e-01
   2.74233520e-04   1.02228943e-01   2.79572155e-01   1.12490894e+00
   1.01031373e+00   8.09747875e-02   2.84609400e-01  -1.15060465e+00
   5.50865211e-01   4.68269678e-01  -1.88862060e+00   1.44232826e+00
   1.35721548e+00  -1.62912978e+00   1.02423014e+00   2.55470255e-01
   5.16580660e-01  -6.48689456e-01   7.44435485e-02  -2.54369470e+00
   6.25586640e-01  -1.09020492e+00  -9.99872242e-02   1.26611772e+00
  -8.08082392e-01  -8.92489331e-01   7.97596866e-01   5.92621004e-01
  -9.71533107e-02   6.49978185e-01  -1.65981838e+00  -7.50219032e-01
  -1.64164880e+00  -3.60301971e-01   5.11165417e-01  -2.22773426e+00
  -3.68835320e-01  -8.19366382e-01   2.96684400e+00  -1.14719333e+00
  -8.92151535e-01  -4.19934455e+00   6.59996956e-01  -7.49044577e-01
   9.74497907e-01   4.54143742e+00  -1.96677866e-01  -9.99525195e+00
  -4.27095642e-01  -2.08560039e+00   7.12719223e+00   1.62009602e+00
  -1.85667769e+00   2.52487047e+00  -1.53174650e+00   1.83780987e-01
   3.89922808e+00   3.26417480e-02   1.50959921e+00   8.64806689e-01
  -7.76409931e-01  -2.32921625e+00   1.22575828e-01  -1.22513586e+00
  -8.39781227e-01  -1.16611011e+00   1.27150024e+00  -7.08672773e-01
  -7.66986433e-01   1.00421473e-01  -4.32605694e+00   6.45772158e-01
   2.21261391e+00   4.51563384e-01  -2.70670450e+00   2.55392076e-01
  -6.45304836e+00  -1.03788256e+00   5.97431302e-01   6.12020504e-01
  -1.00185767e+00  -1.56245599e+00  -1.48457345e+00   1.34487514e-01
  -7.95037787e-01   1.18616405e+00  -7.30476093e-01  -5.70253620e-01
  -1.39444319e-01  -8.87090553e-01   1.70228792e+00  -5.56262359e-02]"
turn%2:40:13::,"[  2.47702688e+00   1.16169021e+00   1.99338402e-01  -2.64263141e-01
   1.21166959e+00   4.76165313e-01  -1.32292293e+00  -4.79050229e-01
   3.38950920e-01  -1.08663162e+00   1.76512752e+00   3.19236667e-01
   7.32208371e-01  -1.49519331e+00   1.00622971e+00  -2.34000854e+00
  -9.98446721e-01   1.51498307e+00   1.80172660e+00   1.62839818e+00
   2.01731407e+00   2.15691099e+00   6.59372550e-01  -5.76621217e-01
  -1.49072129e-01   2.85655826e-01  -2.62728339e-01  -3.58800595e+00
  -2.47204384e+00   1.10502968e+00   5.45021783e-01   3.17618829e+00
  -1.94815309e+00  -1.38994738e+00   5.91123328e-01   7.74001616e-01
   5.21035969e-01  -1.36253377e+00  -4.68688510e-01  -2.64807418e+00
   1.65936542e-01  -1.50513135e+00  -7.51069307e-02  -2.68397876e+00
  -1.29543867e+00  -1.03206328e-01  -1.11086442e+00  -2.96444530e+00
   1.81665201e+00  -7.21260848e+00  -2.83345938e-01   2.52935586e+00
  -9.83046830e-01   4.55374532e+00  -1.31397864e+00  -1.25075774e+01
  -1.08344176e+00   6.60314387e-01   1.11397587e+01  -1.60815588e-01
   6.43988770e-01   4.20032983e+00  -6.23960014e-01   2.07947369e+00
   2.09911361e+00   2.38021016e-03   4.81172953e+00   1.23307872e+00
   3.40993764e+00  -1.75727472e+00  -1.60529457e+00  -1.38405845e+00
  -2.58947216e+00  -1.09465125e+00  -2.24284028e+00   3.05094833e+00
  -1.50529537e+00   7.00255253e-01  -5.82422464e+00   4.62393790e-01
   6.43458638e+00   3.92526570e-01  -3.34049417e+00   6.63189077e-01
  -5.34045835e+00  -2.71284378e+00  -2.98433995e-01  -9.89503264e-01
  -2.51474290e+00  -2.87454925e+00  -1.62186193e+00  -8.55459309e-01
   1.21621999e+00  -3.45734624e+00  -4.41411988e+00  -1.13406490e+00
   6.09240139e-01   2.66732740e-01   4.68018750e+00   1.68135249e+00]"
turn%2:38:00::,"[  1.32974751e+00   1.72803433e+00   1.38335142e+00   1.17780711e+00
   5.28742376e-01  -1.68247355e-04  -1.21403614e+00  -3.24477391e-01
  -6.84882776e-01   1.20325826e+00  -1.65042097e+00  -1.49301314e+00
   1.89044061e+00  -9.03679030e-01   2.07092576e+00  -2.43510623e-01
  -2.58985816e-02   1.56164142e+00  -5.93810320e-01  -6.08766685e-01
   9.51364537e-01  -6.96018914e-01   1.64406101e-01  -1.00144666e+00
   9.11512226e-01  -9.90959121e-01   7.85725766e-01  -2.10388299e+00
  -1.11158441e-01  -1.44644630e+00  -1.15978232e+00   3.28215929e+00
  -2.57047388e+00  -3.02869258e-01  -3.41158771e-01   1.97150261e-01
   1.32820904e+00   9.55790127e-01  -7.42336561e-02  -1.25040798e+00
  -2.14560939e+00  -1.79481685e+00   6.60341829e-02   5.77213251e-02
  -2.67403213e+00  -1.11887500e+00   1.28146320e+00  -3.01136964e-01
  -8.13906610e-01  -3.18984601e+00   2.06369006e+00   3.02079446e-01
   2.20112718e-01   5.12909133e+00   2.40192307e-01  -1.06067950e+01
   2.17636516e+00  -7.58084639e-01   7.33220723e+00   2.19915065e+00
  -3.78106443e-01   3.41207435e+00  -1.06764252e+00  -2.00189213e-01
   5.31994347e+00  -9.05582339e-01   1.28290548e+00  -8.65600809e-01
   9.29213827e-01  -6.86399498e-01  -4.29955896e-01  -1.06799888e+00
   4.05222798e-02  -2.42750568e+00   1.52950373e+00  -9.10650882e-01
  -1.72633455e-01  -7.69028332e-02  -2.30287621e+00  -1.85080610e+00
  -1.50335251e+00   8.13988745e-02  -2.48907538e+00  -2.72561166e-01
  -6.62178523e+00   8.83868833e-03  -1.68866682e-01  -1.20201954e+00
   5.28858026e-01  -2.94619265e+00  -1.24730729e+00  -1.30899454e+00
  -3.81287791e-01   1.44525837e+00   2.17089223e-01   1.47183290e-01
  -2.17470769e+00  -3.91092653e+00   2.39356654e+00   1.71533986e+00]"
turn_on%2:35:00::,"[-0.63164755 -1.25564329 -0.91356663 -0.58305355  0.70078278  1.00557795
 -1.31473404  0.61608523  1.20866982 -0.53280547  0.15990219  1.03133825
  2.15986163  0.07345034  0.85308148 -3.42366442 -0.26486515  1.72745597
  1.3265253  -0.22644307  1.87585001  1.0302406   0.62569547 -1.84175186
  2.28371264 -1.36761454  0.41015043 -1.10890867  1.19159601  0.53791808
 -0.13240535  4.25107129 -0.81514977 -1.56872609  0.57632006  1.50199739
 -0.99809662 -2.39193166  0.44384717 -1.29026504 -0.56886783 -0.21604493
 -1.55254057 -2.60664399 -1.70059881  1.48609802  0.68531074 -1.67087755
 -0.9222417  -3.29280034 -0.6531836   2.29195552 -0.93219239  5.11635603
  0.64890367 -8.39232693  1.12190786  0.68404298  8.15798031  1.57553176
 -0.0465766   2.29179106  2.15700355  1.75946268  2.54206463  1.28910052
  0.04283467 -0.32916567  0.69620931 -1.66473299 -2.08879551 -2.24658017
  1.43298347 -2.29782393  0.16425059 -1.28786089 -0.15825165 -0.3440751
 -1.58471613  0.1469181   2.81277228 -1.78192415 -2.74276738  0.1302059
 -3.21989943 -0.63861765  2.16134052  0.4831906  -1.97169171 -1.29347367
 -1.40187889  1.11492819 -1.26983156 -1.23357952 -1.57011104 -2.06944286
  1.11169604 -1.00025164  2.73364284 -1.3984055 ]"
turn_away%2:38:02::,"[ -0.43360636   1.42143172   2.74682297  -2.17749386  -0.68833338
   1.60052673  -1.35480662   0.77204132   0.81516435  -0.65722742
   0.49966431   1.10269131   1.150069     0.16634552   0.48056998
  -0.99441934  -0.77023331   2.08220338  -2.23656082   1.65904918
   1.32693419   0.2544364   -0.20720014  -0.81261864   1.59415906
   0.789575    -1.51825155  -3.26154004   1.15515989  -1.0830579
   0.15182863   3.51169628   0.1011659   -0.39677032   0.88863458
   1.06100269  -0.95502063  -0.77393196   0.1110647   -1.23400785
  -1.9683071   -0.7780652    0.87686015  -2.70329909  -1.78547374
  -0.04982379   1.23130459   0.17763075  -0.93879105  -5.3512997
   0.7920535   -0.40719178   0.54416019   6.21351054  -0.98273065
 -11.40009344   0.43203774  -0.46848368   7.14985174   2.12045178
  -0.36222748   4.71339403  -2.53284172  -0.13837696   3.78483406
  -0.15577022   3.40681528   1.97454157  -0.71781333  -1.25225608
   0.13576017  -2.58134872  -0.81343527  -2.04549041   2.24283667
  -0.30034754  -0.85514078  -0.34609768  -2.64528033   0.15318268
   3.07862882  -0.72554647  -3.24662907  -0.50990895  -7.21399757
  -2.48445819   0.34633752   0.32953338  -0.89456614  -2.54308747
  -0.3447311   -0.85597374  -0.30320655  -0.39452373  -1.73291905
  -0.81295789  -0.50705333  -0.69081937   1.78043048   0.96566483]"
turn%2:38:01::,"[ -5.93941802e-01   5.76914725e-01   8.33729167e-01  -1.19171124e+00
  -1.32828469e-01   1.11389853e+00  -7.87107644e-01   8.52953676e-01
  -4.10085973e-01  -2.17136732e-01  -1.71980650e-01  -6.17795115e-03
   9.80659612e-01  -5.69011122e-01   9.87046908e-01  -1.02744306e+00
   7.40848274e-01   7.14903560e-02  -1.85513444e+00   5.06710606e-01
   2.28415788e+00  -4.25685593e-01   5.01065289e-01   3.54230817e-02
   1.15586053e+00  -5.36494065e-01  -2.68237522e-01  -1.78958287e+00
   5.25496364e-01  -5.12184106e-01  -9.92981583e-01   2.46480409e+00
   5.47427507e-01   9.95341994e-01  -2.43811064e-01   1.15642735e+00
   2.48308378e-01   1.19251554e+00  -6.71206309e-01  -2.26894673e-01
  -1.53286745e+00  -1.33067085e+00  -4.34649543e-01  -1.80178960e+00
   2.87364465e-01   1.28220331e-01   1.03241257e+00  -1.94829083e-01
  -4.25437644e-01  -2.69836479e+00   4.92585551e-01  -4.23716050e-01
   3.01047735e-01   5.15232279e+00  -5.54797399e-01  -1.23933062e+01
  -1.03037097e+00  -1.28310483e+00   7.21050629e+00   2.82911331e+00
  -5.68902476e-01   4.65865955e+00  -6.05713904e-01   7.75809201e-01
   3.15184033e+00   1.32760291e-03   1.47927707e+00   1.32750719e+00
   5.26928589e-01  -8.51726398e-01  -5.03910619e-02  -1.70290894e+00
  -6.79379237e-01  -1.83985729e+00   1.56947809e+00  -8.47776319e-01
   2.92558188e-01   5.75672016e-01  -2.96355350e+00   2.31233991e-01
   2.07443443e+00   6.66914602e-01  -2.22128021e+00   1.09371570e-01
  -5.69993576e+00  -1.31263039e+00   1.18167762e+00   6.61939964e-01
  -2.11937910e-01  -1.77150719e+00   1.51760102e-01  -3.15392343e-01
  -6.57010629e-01   4.34642605e-01  -2.17909094e+00  -3.91927178e-01
  -4.98142093e-01  -1.14119481e+00   3.41409564e+00   8.22811089e-01]"
turn%2:38:02::,"[ -1.47600771e+00   9.33136859e-01   3.43120893e-02  -3.18103688e-01
  -9.61662600e-01   2.17544693e+00  -1.39882012e+00   1.30274808e+00
  -1.36847124e-02  -2.68923968e-01   1.02009910e-01   4.08208604e-01
   3.19735669e+00  -6.87337369e-01   4.60968532e-01  -2.50897567e+00
  -1.14832224e+00   1.33833636e+00  -1.84449993e+00  -8.20869848e-01
   2.67894329e+00  -1.08051275e-01   7.34172463e-02   7.28615663e-01
   1.21435153e+00  -9.59365716e-01  -3.97953232e-01  -1.09077262e+00
   2.90743737e+00  -8.61953939e-01  -2.79326297e-01   2.19971244e+00
  -7.48994651e-01  -9.02488853e-01  -1.22403838e+00   2.04970680e+00
   1.51598364e+00  -4.60253350e-01  -6.21728217e-01  -1.45453595e-01
  -2.54177216e+00  -8.83061409e-01  -1.63356896e+00  -2.87590319e+00
  -1.27769976e+00   6.44867887e-01   3.84709985e-01  -4.30855381e-01
  -1.26253950e+00  -3.80460215e+00   4.57666529e-01   2.71947280e-01
  -1.12772002e+00   5.90405154e+00   3.82305554e-01  -8.87477362e+00
  -6.39007489e-03  -1.27496167e+00   6.81648556e+00   2.41477736e+00
  -6.64775819e-01   5.90227276e+00   1.40201539e-01   1.65157070e+00
   2.87067523e+00   8.04738695e-01   1.50017689e-01   7.82278081e-01
   1.06617144e+00  -1.69765342e+00   5.14319474e-01  -2.55638443e+00
   1.88115124e-01  -2.49792277e+00   1.66660528e+00  -2.15792603e+00
  -2.13887696e-01   3.00642033e-01  -2.92758902e-01   9.28064591e-01
   2.00969491e+00  -1.14530573e-03  -3.52911719e+00  -3.32849793e-01
  -3.98631874e+00  -6.77303821e-01   2.99732804e+00   9.76734767e-01
   8.77088678e-01  -1.62644276e+00  -1.45249597e+00   1.55295851e+00
  -6.63669894e-01  -1.39728114e+00  -1.73760937e+00  -8.72085227e-01
   6.75607357e-01  -1.02043560e+00   4.65942639e+00   1.52910034e-01]"
turn%2:38:03::,"[-0.74730233 -0.36668504  1.69272581 -1.7898042   0.11005177  1.17038251
 -1.35401367  0.12877506 -0.86492626 -0.65589367  0.8809404  -0.0887931
 -0.10647328  0.65132236  0.97443822 -0.45430618  1.57674681  0.33719822
 -2.14552364 -0.16245197  1.29674042 -0.39758788  0.67164137 -0.39228528
  0.37955873 -0.66626423 -1.23107423 -1.64594966  0.28220114 -1.44216675
 -0.83034866  2.174955    0.47354768 -0.17799472  1.24353374  0.59968431
 -0.05767912  1.35024277 -0.95606578  0.67908924 -1.78225915 -1.68103206
  0.48002394 -1.45880537  0.0541233   0.93225036  0.74438021 -0.86717856
 -0.35857666 -0.73033303  0.74159391  1.2762099  -0.47150307  3.95551892
 -0.14394237 -9.50413001 -0.50960136 -1.27910787  6.7322185   1.88148369
 -0.48822217  2.85423303  0.32385771  1.29249834  2.3530916   0.22137134
  1.48851325  1.16343605 -0.28332945 -2.35505105 -1.02087327 -1.31435358
  1.02143213 -2.47722042  0.8586948  -0.55932293 -1.55240144  0.63428628
 -1.62076162 -0.64666559  2.72444922  1.67461856 -2.34231531 -0.62481368
 -5.37048686 -1.30810073  0.88467886 -0.02386582  0.87573191 -0.92019934
 -1.41405055 -0.39565607 -2.74416665  1.0098014  -3.55462359  0.33896037
 -1.32874299 -0.33405854  2.93326038 -0.58746476]"
turn_out%2:42:02::,"[  0.29271001   0.93242564   1.43002264  -0.56612511  -1.82540041
  -0.47215255  -0.28052281   1.4630126    0.33138469  -0.03640968
   0.39177974   0.4714656    1.6126603    0.30983806   1.80847498
  -0.72073726  -1.74360087  -0.7893484   -1.09538482   1.28629537
   1.98133146  -1.74950122   1.13238351   1.67511413   2.04808074
  -0.53610611  -0.34366531  -2.34277205   1.47538221  -2.13744428
  -0.15651558   1.90056876  -0.97364704  -2.64804971  -0.12031189
   0.02497669   0.42488703   0.10277158  -2.22243462  -0.5408305
  -1.0409821   -1.66615935   0.60617313  -1.1174539    0.55223016
  -0.25377391   2.2374231   -1.21511537  -0.88349664  -4.97901018
   1.62695921  -0.87408453   0.13728896   5.11742187  -0.51744656
 -12.56697114  -0.84797162  -2.22026148   8.75410652   2.45015546  -2.21565
   1.94468204  -1.72349387  -0.2649562    4.31617483  -0.46743415
   0.81304952  -0.60274283   0.5666784   -2.43128794  -1.09295768
  -0.69673558  -1.08864881  -1.42362775   0.7858685   -0.82745743
  -1.34652591   0.96312435  -4.51729735   0.42674697   2.58007177
   0.18063946  -2.4674294    1.51287621  -6.92943406  -0.20667829
  -0.34133546  -0.84106336   0.03785932  -1.26892602  -1.67790926
   0.42071903  -2.04753517   2.91533736  -1.9990973   -0.67666122
   0.66138554  -0.21731297   2.43989841  -1.4402501 ]"
turn_the_tide%2:30:00::,"[ 0.8475824  -0.52199907  1.66228829  1.39914519 -1.14166272 -0.32924871
 -0.33099591  0.97350451 -1.12226446  0.24070119 -0.8506035   1.74638429
  1.08760279 -0.4091887   0.78249014  0.77054923 -1.21466077  0.42862396
 -0.4586748   0.95139351  1.54096614 -2.41416021 -0.92478842 -0.60474022
  0.11606566 -0.10525858  0.57521572 -1.08207624  0.33459171 -2.1372398
  0.29920239  0.13444445 -1.59835996 -1.64099947 -1.61311725 -0.23709577
  1.43406471  0.0862092  -0.74208311 -0.72190448 -1.9956771   0.21226125
  0.93681679 -1.01782398 -0.27757009 -0.57052682  3.00424456 -0.15604837
 -1.73755573 -3.77191366  2.72522679 -0.92452728  1.15297343  3.84041405
  1.21254779 -8.85149121  1.67231106 -1.46930354  6.32051454  1.82700474
 -2.79278929  1.8706483  -0.24407313  0.07525962  5.25624199 -0.4497765
  0.15911641 -1.25178512 -0.90511014 -2.09019309 -0.75560622  0.16080197
 -0.75106903 -0.35101422  2.588684   -0.08162387 -1.1653116  -1.13510859
 -2.44767853  0.23947387  1.66294423  0.23826792  0.1333923   0.59258159
 -5.80805102 -1.23995642  1.74251393 -1.61154334 -1.11714029 -2.79247587
  0.14061195 -0.97714481 -1.33320601  1.24160797 -0.34303274 -0.28263704
  0.55992174 -2.24798458  1.22108865 -0.47470398]"
turn_around%2:30:00::,"[ -4.93792019e-02   8.93496216e-01   2.64708081e+00  -3.72483779e-01
  -2.25231851e+00  -1.72953709e+00  -1.66977259e+00  -6.77676535e-01
  -3.22373573e-01   8.03067097e-01  -1.35261694e+00   4.84030015e-01
   1.56192641e+00  -7.86537170e-01   7.43558560e-01  -1.92919199e+00
  -1.00172793e+00  -2.99054840e-01  -1.84776585e+00   4.06332538e+00
   1.00723809e+00   2.96172278e-01   6.99095760e-01   1.65096458e+00
  -1.54972348e+00  -8.62473845e-02  -2.73878054e+00  -4.40762743e+00
   7.07842605e-01  -1.58616066e-01  -4.16343612e-01   3.54289445e+00
  -9.08796423e-01  -9.67004180e-01  -7.75395232e-01   2.90958351e+00
  -8.34597898e-01   9.47918683e-01  -2.51852471e+00  -2.80866282e-01
  -9.02441683e-01  -2.44181168e+00  -2.14303362e+00  -1.62090225e+00
  -1.28509275e+00   2.96291390e-01   1.18742710e+00  -9.25388115e-01
   4.28922601e-01  -8.44281306e+00   1.98115153e-02  -6.23992294e-01
  -7.40479660e-01   7.06080280e+00   7.85057944e-02  -1.45418791e+01
   1.45891021e+00  -5.96835085e-01   1.01313010e+01   6.45341745e-02
  -2.32857516e+00   4.13386536e+00  -3.80066999e+00   9.95014891e-01
   2.93489882e+00   2.26824956e+00   1.24340351e+00   7.26230545e-01
   2.21628171e+00  -2.09293740e+00   1.52018023e+00  -1.87429449e+00
   7.76394248e-01  -1.63808233e+00   3.10438586e+00  -5.46041508e-01
  -1.76077110e+00   8.12449213e-01  -2.34458404e+00   4.73451960e-01
   2.76121203e+00   1.33702366e+00  -3.55747884e+00   9.73718613e-03
  -9.88970252e+00   2.22374307e-02   4.36153476e-01  -5.77340975e-01
  -4.17787079e+00  -9.50440913e-01  -1.31410441e+00  -9.79735740e-01
  -1.24349865e+00  -1.03950398e+00  -2.65528723e+00   3.72816644e-01
   1.39455358e-01  -8.25522504e-01   2.92636389e+00   8.16817684e-01]"
turn%2:32:14::,"[ 0.29537316  1.12552856  1.01668319 -0.45032871  0.30100203  1.09053141
 -1.63464104  0.52496078  0.89397346  0.18489101  0.02827969  0.28451765
 -0.13572629 -0.30061468  0.55478591 -0.96044736  0.90080259  0.46723584
 -2.68560985  2.07891891  0.06318204 -1.08594691  1.42259525  0.1771688
 -0.26072195  0.29198156  0.54979307 -2.64893425  0.37804691 -0.72998656
  0.5156024   1.81035491 -1.95637152  0.65296995 -0.04693588  1.85907758
  0.36518747  0.45826743 -0.45968138 -0.84497527 -2.66601355 -0.38404288
  0.16236139 -3.32290245 -0.31843473 -0.21061945  0.13722999 -2.02927181
  0.05080095 -3.46413461  0.64929871  0.41934234  1.01631629  4.52003384
 -0.43597842 -8.42616571  0.47202883 -2.92201162  8.58265735  1.41631009
 -1.04886203  1.46783947 -0.65894485  0.40065907  4.12544689 -1.92194675
  0.4335717   2.08981114 -0.46915887 -2.33877135 -0.18261632 -2.40364494
 -0.40134545 -3.64923102  1.17872895  1.39526558 -1.83386855  0.07282568
 -4.84367136 -0.70339208  3.17581178 -0.57673295 -0.84628007 -0.25152332
 -7.07727325 -0.23695165  1.6538728   1.88749081 -0.37896307 -1.78678107
 -0.61850283 -0.60907771 -0.69172231 -1.45457276 -0.41621723  0.09560902
  0.35233145 -1.17281524  2.58039371  0.38200586]"
turn_to%2:30:00::,"[  2.10407663e-01   8.95409460e-01   1.51782798e+00   1.00550502e+00
   1.75687943e+00   8.18389487e-01  -2.62806816e+00  -1.20845372e+00
   9.29451139e-03  -8.68326688e-01  -3.57990041e-01   7.49775770e-01
   5.27069425e-01   8.39966465e-01   1.73737604e+00  -1.89347077e+00
  -1.31690109e+00   4.31908640e-01  -8.52916233e-01   1.67178496e+00
   1.73450941e+00   1.10145708e+00  -1.54329509e-01  -5.74934616e-01
  -6.00898420e-02   6.08072183e-01  -6.43869296e-01  -1.74842854e+00
   1.04893944e+00  -8.52598184e-01  -1.71719637e+00   2.25996822e+00
  -1.03068839e+00   3.80919323e-02  -2.63670981e-01   9.59457302e-01
   1.12058186e+00   1.93292269e-01  -2.37130111e+00   2.58719944e-01
  -2.87313469e+00  -1.84862452e+00  -9.48336817e-01  -1.02097133e+00
  -3.38119815e-01  -5.46781685e-01   4.14415460e-01  -5.58182271e-01
   5.69772905e-01  -4.69924140e+00   7.81748577e-01   3.82831227e-01
   5.87935233e-02   5.46531754e+00  -6.68779901e-01  -1.19104139e+01
  -2.59659634e-01  -2.47846185e+00   9.95564500e+00  -5.07806092e-01
  -4.97947036e-01   3.20816373e+00  -1.48080001e+00   7.18097390e-01
   4.29265704e+00   7.38354955e-01   7.98754482e-02   2.39662650e-01
   1.15416331e+00  -3.63932237e-01   5.54186893e-02  -2.03826185e+00
  -1.49534332e-01  -3.72118997e+00   4.38677702e-01  -8.08032551e-02
  -7.14778292e-01  -4.70064699e-01  -3.66588420e+00  -8.41730965e-01
   2.30756301e+00   1.73421694e+00  -1.26669851e+00  -5.69846661e-01
  -6.54783219e+00  -4.97366221e-01  -1.21793179e+00  -1.02632201e-01
  -3.17952478e-01  -3.28997693e+00  -2.31084238e+00  -2.62201244e-02
  -3.03940932e-01  -4.58152182e-01  -1.60847489e+00  -7.49056915e-01
   4.44677546e-01  -2.95401276e-02   3.88143867e+00   1.17673036e+00]"
turn_on%2:39:00::,"[ -6.21033520e-01   8.00781757e-01   2.36808679e+00  -8.29807520e-02
   2.32828878e+00   8.77367407e-01  -5.71513548e-03   2.32629272e+00
   3.86931740e+00  -1.01259199e+00   1.52315090e+00   8.32002439e-01
   1.49973936e+00   6.08187556e-01   1.61541814e+00  -3.13281369e+00
  -8.01904395e-01   3.10440711e+00   5.26112121e-01  -4.59940732e-01
  -6.09743960e-01  -2.24259060e+00   1.67081118e+00  -3.06445509e-02
   1.20315638e+00  -1.51444913e+00  -2.85865719e+00  -1.59243864e+00
   3.19539496e+00  -1.62223822e+00   1.42722876e+00   4.88103727e+00
  -3.63613349e+00  -4.56624918e-01   2.02197193e+00  -2.08425939e-01
  -5.61022066e-01  -3.94816417e+00  -1.45798669e+00  -1.21572468e+00
  -1.11219998e+00  -9.91308925e-01  -2.27894009e+00  -3.76821968e+00
   2.54814863e-01   4.74385075e-01   7.62903228e-01   2.04360273e-01
   2.29125172e-01  -6.72221762e+00   3.83587915e-01  -1.34743075e+00
   1.65803546e-01   4.88446152e+00   1.68984713e+00  -8.55343151e+00
  -1.49971402e+00   1.59173206e+00   7.85994542e+00   1.04433568e+00
   6.56011701e-01   4.27174544e+00  -1.03617263e+00  -6.05181609e-02
   4.63392586e+00   8.77570570e-01   8.11327904e-01  -3.00599150e-01
  -1.02057397e-01  -2.14579507e+00   1.85900509e-01  -2.31683297e+00
   8.49970778e-01  -1.48675740e-01   1.36924790e+00   1.33445814e+00
  -6.41472384e-01  -1.91135921e+00  -1.67536682e+00  -9.68358215e-01
   2.20175733e+00  -1.24110307e+00  -6.14603001e+00  -5.55191278e-01
  -6.72352833e+00  -1.94614471e+00   3.72512137e+00  -6.87865794e-01
  -8.32795218e-01  -5.99440515e-01  -1.72018582e+00   7.65328692e-01
   3.04069601e-01  -1.17273208e+00  -2.05695364e+00   1.35773684e-01
   2.20783122e-01  -7.93011576e-01   3.57027001e+00  -1.41017604e+00]"
